state,brap_2020_category,brap_2020_rank
Andhra Pradesh,Top Achiever,1
Gujarat,Top Achiever,2
Haryana,Top Achiever,3
Karnataka,Top Achiever,4
Punjab,Top Achiever,5
Tamil Nadu,Top Achiever,6
Telangana,Top Achiever,7
Himachal Pradesh,Achiever,8
Madhya Pradesh,Achiever,9
Maharashtra,Achiever,10
Odisha,Achiever,11
Rajasthan,Achiever,12
Uttar Pradesh,Achiever,13
West Bengal,Achiever,14
Uttarakhand,Achiever,15
Chhattisgarh,Achiever,16
Kerala,Achiever,17
Jharkhand,Aspirer,18
Bihar,Aspirer,19
Goa,Aspirer,20
Assam,Aspirer,21
Delhi,Aspirer,22
Chandigarh,Aspirer,23
Tripura,Emerging,24
Sikkim,Emerging,25
Manipur,Emerging,26
Meghalaya,Emerging,27
Mizoram,Emerging,28
Nagaland,Emerging,29
Arunachal Pradesh,Emerging,30
Puducherry,Emerging,31
Andaman & Nicobar Islands,Emerging,32
Jammu & Kashmir,Emerging,33
Ladakh,Emerging,34
Lakshadweep,Emerging,35
Dadra & Nagar Haveli and Daman & Diu,Emerging,36
