canonical_name,slug,region,aliases
Andhra Pradesh,andhra-pradesh,Southern,Andhra Pradesh
Arunachal Pradesh,arunachal-pradesh,North-Eastern,Arunachal Pradesh
Assam,assam,North-Eastern,Assam
Bihar,bihar,Eastern,Bihar
Chhattisgarh,chhattisgarh,Central,Chhattisgarh;Chattisgarh;Chhatisgarh
Goa,goa,Western,Goa
Gujarat,gujarat,Western,Gujarat
Haryana,haryana,Northern,Haryana
Himachal Pradesh,himachal-pradesh,Northern,Himachal Pradesh;HP
Jharkhand,jharkhand,Eastern,Jharkhand;Jharkand
Karnataka,karnataka,Southern,Karnataka
Kerala,kerala,Southern,Kerala
Madhya Pradesh,madhya-pradesh,Central,Madhya Pradesh;MP
Maharashtra,maharashtra,Western,Maharashtra
Manipur,manipur,North-Eastern,Manipur
Meghalaya,meghalaya,North-Eastern,Meghalaya
Mizoram,mizoram,North-Eastern,Mizoram
Nagaland,nagaland,North-Eastern,Nagaland
Odisha,odisha,Eastern,Odisha;Orissa
Punjab,punjab,Northern,Punjab
Rajasthan,rajasthan,Northern,Rajasthan
Sikkim,sikkim,North-Eastern,Sikkim
Tamil Nadu,tamil-nadu,Southern,Tamil Nadu;Tamilnadu
Telangana,telangana,Southern,Telangana
Tripura,tripura,North-Eastern,Tripura
Uttar Pradesh,uttar-pradesh,Northern,Uttar Pradesh;UP
Uttarakhand,uttarakhand,Northern,Uttarakhand;Uttaranchal
West Bengal,west-bengal,Eastern,West Bengal
Andaman & Nicobar Islands,andaman-nicobar,Islands,Andaman & Nicobar Islands;Andaman and Nicobar;A&N Islands;Andaman & Nicobar;Andaman and Nicobar Islands;Andaman and Nicobar Island
Chandigarh,chandigarh,Northern,Chandigarh
Dadra & Nagar Haveli and Daman & Diu,dadra-nagar-haveli-daman-diu,Western,Dadra & Nagar Haveli and Daman & Diu;Dadra and Nagar Haveli;Daman & Diu;D&NH and D&D;DNH and DD;D&NH & D&D;DD;DNH;DNHDDPDCL
Delhi,delhi,Northern,Delhi;NCT of Delhi;NCT Delhi;National Capital Territory of Delhi
Jammu & Kashmir,jammu-kashmir,Northern,Jammu & Kashmir;Jammu and Kashmir;J&K;J & K;J&K(UT) & Ladakh(UT)
Ladakh,ladakh,Northern,Ladakh
Lakshadweep,lakshadweep,Southern,Lakshadweep
Puducherry,puducherry,Southern,Puducherry;Pondicherry
